"country","year","churn_count"
"Italy","1972","1"
"Mexico","1972","1"
"Finland","1973","1"
"United States","1973","1"
"Austria","1974","1"
"India","1974","1"
"United Kingdom","1974","1"
"United States","1974","2"
"Argentina","1975","1"
"India","1975","1"
"Japan","1975","1"
"United States","1975","1"
"Brazil","1976","1"
"United Kingdom","1976","1"
"Canada","1977","1"
"Japan","1977","1"
"United States","1977","1"
"India","1978","1"
"Netherlands","1978","1"
"South Korea","1978","1"
"Brazil","1979","1"
"France","1979","1"
"Indonesia","1979","1"
"South Korea","1979","1"
"Spain","1979","1"
"Denmark","1980","1"
"Japan","1980","1"
"Netherlands","1980","1"
"Switzerland","1980","1"
"United States","1980","3"
"Philippines","1981","1"
"Singapore","1981","1"
"South Korea","1981","1"
"Spain","1981","2"
"Switzerland","1981","1"
"Thailand","1981","1"
"United States","1981","4"
"Switzerland","1982","1"
"United Kingdom","1982","1"
"United States","1982","3"
"Belgium","1983","1"
"France","1983","1"
"Germany","1983","1"
"Mexico","1983","1"
"Peru","1983","2"
"Spain","1983","1"
"Sweden","1983","1"
"United States","1983","6"
"Japan","1984","1"
"Latvia","1984","1"
"Philippines","1984","1"
"Saudi Arabia","1984","1"
"United Kingdom","1984","1"
"United States","1984","2"
"Australia","1985","1"
"Canada","1985","1"
"Colombia","1985","1"
"India","1985","1"
"Mexico","1985","1"
"Peru","1985","1"
"South Korea","1985","1"
"United Kingdom","1985","1"
"United States","1985","3"
"Brazil","1986","2"
"India","1986","1"
"Italy","1986","1"
"Mexico","1986","2"
"Netherlands","1986","1"
"Poland","1986","1"
"South Korea","1986","1"
"Spain","1986","1"
"Taiwan","1986","1"
"Thailand","1986","1"
"United Kingdom","1986","1"
"United States","1986","5"
"Argentina","1987","1"
"Dominican Republic","1987","1"
"Japan","1987","1"
"Mexico","1987","1"
"Poland","1987","1"
"Slovakia","1987","1"
"Spain","1987","1"
"United States","1987","4"
"Argentina","1988","1"
"Brazil","1988","2"
"Canada","1988","3"
"Colombia","1988","1"
"Germany","1988","1"
"Poland","1988","1"
"South Africa","1988","1"
"South Korea","1988","1"
"Spain","1988","1"
"Bahamas","1989","1"
"Brazil","1989","3"
"Germany","1989","2"
"India","1989","1"
"Mexico","1989","1"
"New Zealand","1989","1"
"Panama","1989","1"
"Paraguay","1989","1"
"Saudi Arabia","1989","1"
"Singapore","1989","1"
"Sweden","1989","1"
"United Kingdom","1989","3"
"United States","1989","8"
"Canada","1990","2"
"Chile","1990","1"
"Germany","1990","2"
"Japan","1990","1"
"Mexico","1990","1"
"Netherlands","1990","1"
"Saudi Arabia","1990","1"
"United Kingdom","1990","1"
"United States","1990","5"
"Brazil","1991","2"
"France","1991","3"
"Germany","1991","1"
"India","1991","1"
"Italy","1991","1"
"Lesotho","1991","1"
"United Kingdom","1991","1"
"United States","1991","4"
"Vietnam","1991","1"
"Argentina","1992","1"
"Canada","1992","1"
"Colombia","1992","1"
"Croatia","1992","1"
"Germany","1992","1"
"Mexico","1992","1"
"Netherlands","1992","1"
"Peru","1992","1"
"Philippines","1992","1"
"United States","1992","2"
"Australia","1993","1"
"Brazil","1993","1"
"Bulgaria","1993","1"
"Canada","1993","1"
"Colombia","1993","1"
"Germany","1993","1"
"India","1993","1"
"South Korea","1993","1"
"Spain","1993","3"
"Switzerland","1993","1"
"Taiwan","1993","1"
"Turkey","1993","1"
"United States","1993","9"
"Argentina","1994","1"
"Colombia","1994","1"
"Costa Rica","1994","1"
"France","1994","3"
"Germany","1994","1"
"India","1994","2"
"Indonesia","1994","1"
"Norway","1994","2"
"Philippines","1994","1"
"Turkey","1994","1"
"United Kingdom","1994","3"
"United States","1994","2"
"Brazil","1995","2"
"Canada","1995","1"
"France","1995","1"
"Germany","1995","1"
"India","1995","1"
"Mexico","1995","1"
"New Zealand","1995","1"
"Philippines","1995","2"
"South Korea","1995","1"
"Spain","1995","1"
"Thailand","1995","1"
"Turkey","1995","1"
"United Kingdom","1995","1"
"United States","1995","4"
"Uruguay","1995","1"
"Australia","1996","1"
"Brazil","1996","2"
"Canada","1996","1"
"Germany","1996","2"
"Indonesia","1996","2"
"Italy","1996","1"
"Japan","1996","1"
"Mexico","1996","1"
"Netherlands","1996","1"
"Peru","1996","1"
"Philippines","1996","1"
"South Korea","1996","1"
"Spain","1996","2"
"United Kingdom","1996","1"
"United States","1996","3"
"Argentina","1997","1"
"Brazil","1997","2"
"Colombia","1997","1"
"Germany","1997","2"
"India","1997","1"
"Poland","1997","1"
"Romania","1997","1"
"Serbia","1997","1"
"South Korea","1997","1"
"Spain","1997","1"
"United Kingdom","1997","1"
"United States","1997","6"
"Venezuela","1997","1"
"Australia","1998","1"
"Austria","1998","1"
"Brazil","1998","2"
"Colombia","1998","1"
"France","1998","3"
"Germany","1998","1"
"India","1998","2"
"Italy","1998","2"
"Japan","1998","1"
"Netherlands","1998","1"
"New Zealand","1998","1"
"Philippines","1998","1"
"Serbia","1998","1"
"South Africa","1998","1"
"South Korea","1998","1"
"Sweden","1998","1"
"United States","1998","3"
"Argentina","1999","1"
"Belgium","1999","1"
"Brazil","1999","4"
"France","1999","1"
"Germany","1999","1"
"Greece","1999","1"
"India","1999","5"
"Ireland","1999","1"
"Japan","1999","2"
"Lesotho","1999","1"
"Mexico","1999","1"
"Netherlands","1999","1"
"Poland","1999","2"
"South Korea","1999","2"
"Spain","1999","1"
"Thailand","1999","1"
"United Kingdom","1999","2"
"United States","1999","8"
"Vietnam","1999","1"
"Brazil","2000","3"
"Canada","2000","1"
"Finland","2000","1"
"France","2000","2"
"Japan","2000","1"
"Malaysia","2000","1"
"Mexico","2000","2"
"Netherlands","2000","1"
"New Zealand","2000","1"
"Peru","2000","1"
"Portugal","2000","1"
"Saudi Arabia","2000","4"
"Spain","2000","1"
"Taiwan","2000","1"
"United Kingdom","2000","3"
"United States","2000","9"
"Argentina","2001","1"
"Australia","2001","2"
"Belgium","2001","1"
"Brazil","2001","3"
"Bulgaria","2001","1"
"Canada","2001","2"
"Dominican Republic","2001","1"
"France","2001","3"
"Norway","2001","1"
"Poland","2001","2"
"Spain","2001","2"
"United Kingdom","2001","5"
"United States","2001","7"
"Australia","2002","1"
"Canada","2002","1"
"Chile","2002","1"
"Denmark","2002","1"
"France","2002","2"
"India","2002","2"
"Indonesia","2002","1"
"Japan","2002","3"
"Mexico","2002","1"
"Romania","2002","1"
"Serbia","2002","1"
"United Kingdom","2002","3"
"United States","2002","15"
"Vietnam","2002","1"
"Argentina","2003","1"
"Australia","2003","3"
"France","2003","3"
"Georgia","2003","1"
"Germany","2003","2"
"Hong-Kong","2003","1"
"India","2003","4"
"Italy","2003","2"
"Japan","2003","2"
"Malaysia","2003","2"
"Netherlands","2003","1"
"Portugal","2003","1"
"Saudi Arabia","2003","1"
"Turkey","2003","1"
"United Kingdom","2003","2"
"United States","2003","7"
"Australia","2004","1"
"Belgium","2004","3"
"Canada","2004","3"
"Costa Rica","2004","1"
"Denmark","2004","1"
"Ecuador","2004","1"
"Hong-Kong","2004","1"
"India","2004","3"
"Italy","2004","1"
"Japan","2004","2"
"Malaysia","2004","2"
"New Caledonia","2004","1"
"Peru","2004","1"
"Philippines","2004","1"
"Poland","2004","1"
"Spain","2004","1"
"Taiwan","2004","1"
"United States","2004","10"
"Austria","2005","1"
"Belgium","2005","1"
"Brazil","2005","1"
"Burkina Faso (Upper Volta)","2005","1"
"Chile","2005","1"
"France","2005","2"
"Indonesia","2005","1"
"Luxembourg","2005","1"
"Mexico","2005","1"
"Netherlands","2005","1"
"Saudi Arabia","2005","1"
"South Africa","2005","1"
"Spain","2005","2"
"Turkey","2005","1"
"United Kingdom","2005","2"
"United States","2005","8"
"Australia","2006","1"
"Belgium","2006","1"
"Botswana","2006","1"
"Brazil","2006","1"
"Canada","2006","1"
"Colombia","2006","1"
"Dominican Republic","2006","1"
"Ecuador","2006","1"
"France","2006","2"
"Germany","2006","1"
"Greece","2006","1"
"India","2006","1"
"Ireland","2006","2"
"Japan","2006","1"
"Mexico","2006","2"
"Philippines","2006","2"
"South Korea","2006","3"
"Spain","2006","1"
"Switzerland","2006","1"
"United Kingdom","2006","3"
"United States","2006","10"
"Australia","2007","2"
"Belgium","2007","2"
"Brazil","2007","2"
"Canada","2007","1"
"Chile","2007","1"
"Colombia","2007","3"
"Germany","2007","3"
"Hong-Kong","2007","1"
"India","2007","3"
"Japan","2007","1"
"Netherlands","2007","1"
"New Zealand","2007","1"
"South Korea","2007","1"
"Spain","2007","2"
"United Kingdom","2007","1"
"United States","2007","6"
"Vietnam","2007","1"
"Argentina","2008","1"
"Austria","2008","1"
"Belgium","2008","1"
"Bolivia","2008","1"
"Brazil","2008","1"
"Chile","2008","1"
"Colombia","2008","1"
"France","2008","4"
"Germany","2008","2"
"Hong-Kong","2008","1"
"India","2008","1"
"Indonesia","2008","1"
"Japan","2008","2"
"Mexico","2008","1"
"Netherlands","2008","1"
"Poland","2008","1"
"Salvador","2008","1"
"Spain","2008","1"
"Switzerland","2008","1"
"Thailand","2008","2"
"United Kingdom","2008","1"
"United States","2008","10"
"Argentina","2009","2"
"Bolivia","2009","1"
"Brazil","2009","1"
"Bulgaria","2009","1"
"Chile","2009","1"
"Colombia","2009","1"
"France","2009","3"
"Germany","2009","2"
"India","2009","1"
"Ireland","2009","1"
"Japan","2009","1"
"Netherlands","2009","1"
"Norway","2009","2"
"Paraguay","2009","1"
"Romania","2009","1"
"Singapore","2009","1"
"South Korea","2009","3"
"Spain","2009","3"
"Switzerland","2009","2"
"Thailand","2009","2"
"United States","2009","6"
"Vietnam","2009","1"
"Argentina","2010","1"
"Australia","2010","4"
"Austria","2010","1"
"Brazil","2010","1"
"Canada","2010","1"
"Colombia","2010","3"
"France","2010","3"
"Germany","2010","2"
"Indonesia","2010","1"
"Italy","2010","1"
"Mexico","2010","2"
"New Zealand","2010","1"
"Nigeria","2010","1"
"South Africa","2010","1"
"South Korea","2010","1"
"Spain","2010","1"
"Sweden","2010","1"
"United Kingdom","2010","2"
"United States","2010","12"
"Azerbaijan","2011","1"
"Brazil","2011","1"
"Chile","2011","2"
"Colombia","2011","2"
"France","2011","2"
"Germany","2011","6"
"India","2011","2"
"Indonesia","2011","1"
"Italy","2011","1"
"Japan","2011","1"
"Lithuania","2011","1"
"Malaysia","2011","1"
"Monaco","2011","1"
"New Zealand","2011","1"
"Norway","2011","1"
"Peru","2011","1"
"Singapore","2011","1"
"South Korea","2011","2"
"Spain","2011","2"
"Taiwan","2011","1"
"United Kingdom","2011","3"
"United States","2011","11"
"Argentina","2012","1"
"Brazil","2012","2"
"Canada","2012","1"
"Chile","2012","1"
"Colombia","2012","3"
"Denmark","2012","1"
"Ecuador","2012","1"
"France","2012","1"
"Germany","2012","3"
"Indonesia","2012","1"
"Italy","2012","1"
"Mexico","2012","2"
"Netherlands","2012","1"
"Philippines","2012","1"
"South Africa","2012","1"
"South Korea","2012","2"
"Spain","2012","3"
"Turkey","2012","1"
"United Kingdom","2012","2"
"United States","2012","18"
"Australia","2013","2"
"Belgium","2013","2"
"Brazil","2013","1"
"Bulgaria","2013","1"
"Canada","2013","3"
"Chile","2013","1"
"Colombia","2013","2"
"France","2013","4"
"Germany","2013","2"
"India","2013","3"
"Japan","2013","1"
"Mexico","2013","1"
"Moldova","2013","1"
"Netherlands","2013","3"
"Paraguay","2013","2"
"Saint Lucia","2013","1"
"Spain","2013","1"
"Switzerland","2013","1"
"United Kingdom","2013","5"
"United States","2013","16"
"Argentina","2014","1"
"Australia","2014","1"
"Brazil","2014","3"
"Canada","2014","2"
"Chile","2014","1"
"Colombia","2014","1"
"France","2014","3"
"Germany","2014","2"
"India","2014","4"
"Indonesia","2014","1"
"Italy","2014","1"
"Mexico","2014","1"
"Peru","2014","1"
"Poland","2014","2"
"South Korea","2014","1"
"Spain","2014","1"
"Sweden","2014","1"
"Taiwan","2014","1"
"Turkey","2014","1"
"United Kingdom","2014","4"
"United States","2014","11"
"Argentina","2015","2"
"Australia","2015","1"
"Brazil","2015","3"
"Chile","2015","1"
"Colombia","2015","1"
"France","2015","2"
"Germany","2015","4"
"India","2015","2"
"Ireland","2015","1"
"Japan","2015","3"
"Lithuania","2015","1"
"Mexico","2015","1"
"Netherlands","2015","2"
"Norway","2015","1"
"Peru","2015","1"
"Portugal","2015","1"
"Saudi Arabia","2015","1"
"Singapore","2015","1"
"South Africa","2015","1"
"South Korea","2015","2"
"Spain","2015","1"
"Sweden","2015","1"
"Switzerland","2015","2"
"Taiwan","2015","1"
"Thailand","2015","1"
"Turkey","2015","2"
"United Kingdom","2015","4"
"United States","2015","13"
"Vietnam","2015","1"
"Argentina","2016","2"
"Austria","2016","1"
"Brazil","2016","1"
"Colombia","2016","2"
"Falkland Islands","2016","1"
"France","2016","4"
"Germany","2016","1"
"Greece","2016","1"
"Hong-Kong","2016","2"
"India","2016","5"
"Indonesia","2016","1"
"Italy","2016","2"
"Japan","2016","1"
"Malaysia","2016","1"
"Mexico","2016","3"
"Singapore","2016","1"
"South Korea","2016","1"
"Spain","2016","2"
"Switzerland","2016","1"
"United Kingdom","2016","2"
"United States","2016","12"
"Anguilla","2017","1"
"Argentina","2017","1"
"Australia","2017","2"
"Brazil","2017","1"
"Canada","2017","1"
"Chile","2017","3"
"Colombia","2017","1"
"Denmark","2017","1"
"France","2017","1"
"Germany","2017","6"
"Hong-Kong","2017","2"
"India","2017","3"
"Ireland","2017","1"
"Italy","2017","2"
"Japan","2017","1"
"Mexico","2017","2"
"Netherlands","2017","1"
"Norway","2017","1"
"Peru","2017","1"
"South Korea","2017","4"
"Spain","2017","1"
"Taiwan","2017","1"
"Thailand","2017","1"
"Tokelau Islands","2017","1"
"United Arab Emirates","2017","1"
"United Kingdom","2017","5"
"United States","2017","18"
"Uruguay","2017","1"
"Vietnam","2017","1"
"Argentina","2018","5"
"Australia","2018","2"
"Bangladesh","2018","1"
"Belgium","2018","2"
"Brazil","2018","10"
"Canada","2018","2"
"Colombia","2018","1"
"Czech Republic","2018","2"
"Denmark","2018","1"
"France","2018","4"
"Germany","2018","1"
"India","2018","5"
"Indonesia","2018","2"
"Italy","2018","2"
"Japan","2018","6"
"Kuwait","2018","1"
"Madagascar","2018","1"
"Malaysia","2018","1"
"Mauritania","2018","1"
"New Zealand","2018","1"
"Norway","2018","1"
"Poland","2018","3"
"Romania","2018","1"
"Singapore","2018","2"
"South Korea","2018","5"
"Spain","2018","5"
"Turkey","2018","2"
"United Kingdom","2018","6"
"United States","2018","15"
"United States Minor Outlying Islands (Baker Island, Midway Atoll, Wake Island)","2018","1"
"Brazil","2019","6"
"Colombia","2019","1"
"Denmark","2019","1"
"Ecuador","2019","1"
"Finland","2019","2"
"France","2019","1"
"Germany","2019","2"
"India","2019","3"
"Italy","2019","1"
"Japan","2019","4"
"Mexico","2019","1"
"Netherlands","2019","1"
"Philippines","2019","3"
"Poland","2019","1"
"Saint Pierre and Miquelon","2019","1"
"South Africa","2019","1"
"South Korea","2019","1"
"Spain","2019","4"
"Switzerland","2019","1"
"Taiwan","2019","1"
"Togo","2019","1"
"Turkey","2019","1"
"United Arab Emirates","2019","1"
"United Kingdom","2019","1"
"United States","2019","18"
"Vanuatu (New Hebrides)","2019","1"
"Argentina","2020","1"
"Australia","2020","3"
"Austria","2020","1"
"Belgium","2020","1"
"Brazil","2020","8"
"Chile","2020","3"
"Czech Republic","2020","1"
"Dominican Republic","2020","1"
"France","2020","3"
"Germany","2020","3"
"Hong-Kong","2020","1"
"India","2020","1"
"Indonesia","2020","1"
"Israel","2020","1"
"Italy","2020","2"
"Japan","2020","2"
"Malaysia","2020","3"
"Mexico","2020","3"
"Netherlands","2020","2"
"Panama","2020","1"
"Philippines","2020","2"
"Poland","2020","1"
"Romania","2020","1"
"South Korea","2020","1"
"Spain","2020","2"
"Sweden","2020","1"
"Switzerland","2020","2"
"Taiwan","2020","1"
"Trinidad and Tobago","2020","1"
"Turkey","2020","1"
"Turks And Caicos Islands","2020","1"
"United Kingdom","2020","3"
"United States","2020","18"
"Argentina","2021","1"
"Australia","2021","3"
"Brazil","2021","5"
"Canada","2021","1"
"Colombia","2021","1"
"Denmark","2021","1"
"France","2021","3"
"Germany","2021","10"
"Hong-Kong","2021","1"
"Hungary","2021","1"
"India","2021","6"
"Israel","2021","1"
"Italy","2021","3"
"Japan","2021","4"
"Malaysia","2021","1"
"Mexico","2021","4"
"Netherlands","2021","1"
"Palau","2021","1"
"Poland","2021","2"
"Saudi Arabia","2021","1"
"South Korea","2021","4"
"Spain","2021","2"
"Switzerland","2021","1"
"Turkey","2021","2"
"Ukraine","2021","1"
"United Kingdom","2021","3"
"United States","2021","23"
"Venezuela","2021","1"
"Argentina","2022","5"
"Australia","2022","2"
"Austria","2022","1"
"Bangladesh","2022","1"
"Belgium","2022","1"
"Brazil","2022","5"
"Canada","2022","9"
"Colombia","2022","3"
"Dominican Republic","2022","1"
"Finland","2022","1"
"France","2022","2"
"Germany","2022","5"
"Honduras","2022","1"
"Hong-Kong","2022","1"
"Hungary","2022","2"
"India","2022","5"
"Indonesia","2022","1"
"Italy","2022","3"
"Malaysia","2022","1"
"Mexico","2022","6"
"Netherlands","2022","1"
"Peru","2022","1"
"Philippines","2022","2"
"Poland","2022","1"
"Saudi Arabia","2022","1"
"South Korea","2022","4"
"Spain","2022","1"
"Thailand","2022","1"
"Turkey","2022","3"
"Ukraine","2022","1"
"United Arab Emirates","2022","1"
"United Kingdom","2022","4"
"United States","2022","26"
"Algeria","2023","1"
"Argentina","2023","1"
"Australia","2023","1"
"Brazil","2023","8"
"Burundi","2023","1"
"Canada","2023","5"
"Chile","2023","1"
"Cocos (Keeling) Islands","2023","1"
"Colombia","2023","2"
"Denmark","2023","2"
"Ecuador","2023","1"
"Finland","2023","2"
"France","2023","3"
"Germany","2023","3"
"Greece","2023","1"
"Hungary","2023","1"
"India","2023","9"
"Indonesia","2023","2"
"Ireland","2023","1"
"Italy","2023","3"
"Japan","2023","3"
"Kuwait","2023","1"
"Mexico","2023","5"
"Mongolia","2023","1"
"Netherlands","2023","3"
"Norway","2023","4"
"Peru","2023","2"
"Philippines","2023","1"
"Saudi Arabia","2023","1"
"South Africa","2023","1"
"South Korea","2023","2"
"Spain","2023","9"
"Sweden","2023","1"
"Switzerland","2023","1"
"Taiwan","2023","1"
"Thailand","2023","1"
"Turkey","2023","2"
"Tuvalu","2023","1"
"United Kingdom","2023","4"
"United States","2023","36"
"Argentina","2024","1"
"Australia","2024","5"
"Austria","2024","4"
"Bangladesh","2024","3"
"Belgium","2024","2"
"Brazil","2024","4"
"Canada","2024","5"
"Croatia","2024","1"
"Denmark","2024","1"
"Finland","2024","1"
"France","2024","4"
"Germany","2024","5"
"Gibraltar","2024","1"
"India","2024","7"
"Indonesia","2024","1"
"Ireland","2024","1"
"Israel","2024","1"
"Italy","2024","4"
"Japan","2024","4"
"Malaysia","2024","2"
"Mexico","2024","5"
"Netherlands","2024","2"
"Panama","2024","1"
"Paraguay","2024","1"
"Poland","2024","1"
"Portugal","2024","1"
"R̩union","2024","1"
"Saudi Arabia","2024","1"
"Singapore","2024","1"
"South Africa","2024","1"
"South Korea","2024","3"
"Spain","2024","10"
"Sweden","2024","1"
"Switzerland","2024","1"
"Tanzania","2024","1"
"Thailand","2024","1"
"Turkey","2024","2"
"United Kingdom","2024","4"
"United States","2024","33"
"Uruguay","2024","1"
"Australia","2025","1"
"Brazil","2025","2"
"Canada","2025","1"
"Colombia","2025","1"
"Finland","2025","1"
"France","2025","3"
"Germany","2025","1"
"Indonesia","2025","1"
"Israel","2025","1"
"Italy","2025","1"
"Mexico","2025","1"
"Philippines","2025","2"
"Poland","2025","1"
"Saudi Arabia","2025","2"
"South Korea","2025","2"
"Thailand","2025","1"
"United Kingdom","2025","2"
"United States","2025","7"
