"gender","year","churn_count"
"female","1973","1"
"female","1974","1"
"female","1975","3"
"female","1976","1"
"female","1977","3"
"female","1978","1"
"female","1979","1"
"female","1980","3"
"female","1981","5"
"female","1982","3"
"female","1983","5"
"female","1984","3"
"female","1985","8"
"female","1986","8"
"female","1987","7"
"female","1988","4"
"female","1989","11"
"female","1990","6"
"female","1991","11"
"female","1992","3"
"female","1993","12"
"female","1994","6"
"female","1995","9"
"female","1996","8"
"female","1997","13"
"female","1998","10"
"female","1999","24"
"female","2000","15"
"female","2001","15"
"female","2002","14"
"female","2003","14"
"female","2004","23"
"female","2005","10"
"female","2006","20"
"female","2007","12"
"female","2008","25"
"female","2009","19"
"female","2010","16"
"female","2011","28"
"female","2012","26"
"female","2013","28"
"female","2014","22"
"female","2015","30"
"female","2016","23"
"female","2017","31"
"female","2018","54"
"female","2019","26"
"female","2020","45"
"female","2021","46"
"female","2022","52"
"female","2023","70"
"female","2024","73"
"female","2025","16"
"male","1972","2"
"male","1973","1"
"male","1974","4"
"male","1975","1"
"male","1976","1"
"male","1978","2"
"male","1979","4"
"male","1980","4"
"male","1981","6"
"male","1982","2"
"male","1983","9"
"male","1984","4"
"male","1985","3"
"male","1986","10"
"male","1987","4"
"male","1988","8"
"male","1989","14"
"male","1990","9"
"male","1991","4"
"male","1992","8"
"male","1993","11"
"male","1994","13"
"male","1995","11"
"male","1996","13"
"male","1997","7"
"male","1998","14"
"male","1999","13"
"male","2000","18"
"male","2001","16"
"male","2002","20"
"male","2003","20"
"male","2004","12"
"male","2005","16"
"male","2006","18"
"male","2007","20"
"male","2008","12"
"male","2009","19"
"male","2010","24"
"male","2011","17"
"male","2012","21"
"male","2013","25"
"male","2014","22"
"male","2015","28"
"male","2016","24"
"male","2017","35"
"male","2018","38"
"male","2019","34"
"male","2020","32"
"male","2021","42"
"male","2022","51"
"male","2023","59"
"male","2024","56"
"male","2025","15"
