"country","count"
"United States","464"
"Brazil","97"
"United Kingdom","93"
"India","89"
"Germany","83"
"France","77"
"Spain","73"
"Mexico","56"
"South Korea","55"
"Japan","53"
"Canada","51"
"Australia","41"
"Colombia","37"
"Italy","36"
"Argentina","34"
"Netherlands","31"
"Philippines","22"
"Poland","22"
"Turkey","22"
"Indonesia","20"
"Belgium","19"
"Chile","19"
"Switzerland","18"
"Saudi Arabia","16"
"Malaysia","15"
"Peru","14"
"Thailand","14"
"Norway","13"
"Austria","12"
"Denmark","11"
"Hong-Kong","11"
"Taiwan","11"
"Finland","9"
"Singapore","9"
"South Africa","9"
"Sweden","9"
"Ireland","8"
"New Zealand","8"
"Vietnam","7"
"Bangladesh","5"
"Dominican Republic","5"
"Ecuador","5"
"Paraguay","5"
"Romania","5"
"Bulgaria","4"
"Greece","4"
"Hungary","4"
"Israel","4"
"Portugal","4"
"Czech Republic","3"
"Panama","3"
"Serbia","3"
"United Arab Emirates","3"
"Uruguay","3"
"Bolivia","2"
"Costa Rica","2"
"Croatia","2"
"Kuwait","2"
"Lesotho","2"
"Lithuania","2"
"Ukraine","2"
"Venezuela","2"
"Algeria","1"
"Anguilla","1"
"Azerbaijan","1"
"Bahamas","1"
"Botswana","1"
"Burkina Faso (Upper Volta)","1"
"Burundi","1"
"Cocos (Keeling) Islands","1"
"Falkland Islands","1"
"Georgia","1"
"Gibraltar","1"
"Honduras","1"
"Latvia","1"
"Luxembourg","1"
"Madagascar","1"
"Mauritania","1"
"Moldova","1"
"Monaco","1"
"Mongolia","1"
"New Caledonia","1"
"Nigeria","1"
"Palau","1"
"R̩union","1"
"Saint Lucia","1"
"Saint Pierre and Miquelon","1"
"Salvador","1"
"Slovakia","1"
"Tanzania","1"
"Togo","1"
"Tokelau Islands","1"
"Trinidad and Tobago","1"
"Turks And Caicos Islands","1"
"Tuvalu","1"
"United States Minor Outlying Islands (Baker Island, Midway Atoll, Wake Island)","1"
"Vanuatu (New Hebrides)","1"
