"genre","genre_rating","count"
"TV Shows","63.12300","1806"
"Anime Features","61.05100","8167"
"Cult Movies","61.03400","7894"
"Crime TV Shows","60.75700","53643"
"Stand-Up Comedy & Talk Shows","60.52400","6338"
"Anime Series","60.39800","20100"
"Romantic Movies","60.26500","69840"
"Children & Family Movies","60.17400","72927"
"Reality TV","60.14100","28724"
"International Movies","60.13000","312418"
"Sports Movies","60.12700","24834"
"Kids' TV","60.12600","51580"
"LGBTQ Movies","60.12500","11546"
"Documentaries","60.10100","98561"
"Comedies","60.09900","189507"
"Classic Movies","60.03900","13173"
"International TV Shows","60.01600","153523"
"Dramas","60.01400","275087"
"British TV Shows","60.00900","28894"
"Music & Musicals","60.00800","42569"
"Independent Movies","59.98700","85442"
"Thrillers","59.97300","65501"
"TV Dramas","59.92900","86541"
"Docuseries","59.92700","45008"
"Stand-Up Comedy","59.92100","38724"
"Action & Adventure","59.87100","97535"
"TV Comedies","59.81800","66266"
"Faith & Spirituality","59.78900","7381"
"Spanish-Language TV Shows","59.76700","19807"
"Horror Movies","59.69800","40822"
"TV Action & Adventure","59.64900","19276"
"TV Sci-Fi & Fantasy","59.64000","9512"
"Korean TV Shows","59.59600","17288"
"TV Thrillers","59.58500","6562"
"Sci-Fi & Fantasy","59.57900","27859"
"Romantic TV Shows","59.51800","41740"
"Movies","59.33900","6387"
"TV Mysteries","59.24500","11044"
"Teen TV Shows","58.74300","7715"
"Science & Nature TV","58.16300","10596"
"TV Horror","58.06000","8443"
"Classic & Cult TV","58.00100","3181"
