"country","genre","total_count"
"Afghanistan","Documentaries","133"
"Afghanistan","International Movies","133"
"Albania","Dramas","117"
"Albania","International Movies","117"
"Algeria","Dramas","356"
"Algeria","International Movies","356"
"Angola","Action & Adventure","113"
"Angola","International Movies","113"
"Argentina","International Movies","6645"
"Armenia","International Movies","99"
"Armenia","Documentaries","99"
"Australia","Dramas","4293"
"Austria","International Movies","1010"
"Azerbaijan","International TV Shows","97"
"Azerbaijan","Romantic TV Shows","97"
"Azerbaijan","TV Dramas","97"
"Bahamas","Action & Adventure","118"
"Bangladesh","Independent Movies","401"
"Bangladesh","Dramas","401"
"Belarus","British TV Shows","118"
"Belarus","Kids' TV","118"
"Belarus","TV Comedies","118"
"Belgium","International Movies","6586"
"Bermuda","Documentaries","131"
"Botswana","Documentaries","125"
"Brazil","International Movies","4984"
"Bulgaria","Action & Adventure","551"
"Burkina Faso","Dramas","103"
"Burkina Faso","Independent Movies","103"
"Burkina Faso","International Movies","103"
"Cambodia","International Movies","363"
"Cameroon","Dramas","123"
"Cameroon","International Movies","123"
"Canada","Comedies","10614"
"Cayman Islands","Comedies","231"
"Cayman Islands","Children & Family Movies","231"
"Chile","International Movies","1989"
"China","International Movies","8040"
"Colombia","International TV Shows","3474"
"Croatia","International Movies","236"
"Cuba","International TV Shows","127"
"Cuba","Crime TV Shows","127"
"Cuba","Spanish-Language TV Shows","127"
"Cyprus","Kids' TV","123"
"Cyprus","TV Comedies","123"
"Czech Republic","International Movies","1166"
"Denmark","International Movies","2612"
"Dominican Republic","Horror Movies","114"
"Dominican Republic","International Movies","114"
"Dominican Republic","Thrillers","114"
"East Germany","Classic Movies","112"
"East Germany","Children & Family Movies","112"
"East Germany","Comedies","112"
"Ecuador","Documentaries","131"
"Egypt","International Movies","11233"
"Ethiopia","Dramas","103"
"Ethiopia","International Movies","103"
"Ethiopia","Independent Movies","103"
"Finland","International Movies","663"
"France","International Movies","23462"
"Georgia","International Movies","215"
"Germany","International Movies","10674"
"Ghana","Dramas","552"
"Ghana","International Movies","552"
"Greece","Dramas","330"
"Guatemala","International Movies","252"
"Hong Kong","International Movies","9195"
"Hungary","Dramas","667"
"Iceland","Dramas","718"
"India","International Movies","97715"
"Indonesia","International Movies","9005"
"Iran","International Movies","347"
"Iraq","Documentaries","212"
"Iraq","International Movies","212"
"Ireland","Dramas","1686"
"Israel","International Movies","1641"
"Italy","International Movies","5826"
"Jamaica","International Movies","99"
"Jamaica","Sports Movies","99"
"Jamaica","Dramas","99"
"Japan","International TV Shows","17152"
"Jordan","International Movies","807"
"Kazakhstan","Children & Family Movies","94"
"Kenya","International Movies","434"
"Kuwait","International Movies","559"
"Latvia","International Movies","92"
"Latvia","Dramas","92"
"Lebanon","International Movies","2507"
"Liechtenstein","Dramas","117"
"Liechtenstein","Classic Movies","117"
"Liechtenstein","Romantic Movies","117"
"Lithuania","Dramas","95"
"Lithuania","International Movies","95"
"Luxembourg","Dramas","922"
"Malawi","Dramas","90"
"Malawi","Children & Family Movies","90"
"Malawi","Independent Movies","90"
"Malaysia","International Movies","1942"
"Malta","Crime TV Shows","125"
"Malta","TV Action & Adventure","125"
"Malta","TV Dramas","125"
"Mauritius","Children & Family Movies","117"
"Mauritius","Comedies","117"
"Mexico","International Movies","8108"
"Mongolia","Documentaries","99"
"Mongolia","International Movies","99"
"Montenegro","Dramas","116"
"Montenegro","International Movies","116"
"Morocco","Dramas","443"
"Mozambique","International Movies","127"
"Mozambique","Dramas","127"
"Mozambique","Thrillers","127"
"Namibia","International Movies","229"
"Nepal","Comedies","228"
"Nepal","International Movies","228"
"Netherlands","International Movies","4296"
"New Zealand","Dramas","1287"
"Nicaragua","Documentaries","131"
"Nigeria","International Movies","10159"
"Norway","International Movies","1812"
"Pakistan","International Movies","2127"
"Palestine","Documentaries","134"
"Palestine","International Movies","134"
"Panama","Documentaries","103"
"Panama","Sports Movies","103"
"Paraguay","Action & Adventure","111"
"Paraguay","International Movies","111"
"Peru","International Movies","1088"
"Philippines","International Movies","9001"
"Poland","International Movies","2990"
"Portugal","Dramas","586"
"Puerto Rico","Crime TV Shows","120"
"Puerto Rico","International TV Shows","120"
"Puerto Rico","Spanish-Language TV Shows","120"
"Qatar","International Movies","1052"
"Romania","International Movies","1279"
"Russia","International TV Shows","1128"
"Samoa","Sports Movies","114"
"Samoa","Documentaries","114"
"Saudi Arabia","International Movies","1004"
"Senegal","International TV Shows","124"
"Senegal","TV Dramas","124"
"Senegal","Crime TV Shows","124"
"Serbia","Dramas","368"
"Singapore","International TV Shows","2102"
"Slovakia","Dramas","116"
"Slovakia","International Movies","116"
"Slovenia","International Movies","236"
"Somalia","Dramas","127"
"South Africa","International Movies","4298"
"South Korea","International TV Shows","17349"
"Soviet Union","International Movies","346"
"Spain","International Movies","15888"
"Sri Lanka","International Movies","118"
"Sri Lanka","Documentaries","118"
"Sudan","Dramas","127"
"Sweden","International Movies","2058"
"Switzerland","International Movies","1619"
"Syria","Independent Movies","242"
"Syria","Dramas","242"
"Taiwan","International TV Shows","7962"
"Thailand","International Movies","4503"
"Turkey","International Movies","9056"
"Uganda","Documentaries","93"
"Ukraine","International TV Shows","233"
"United Arab Emirates","International Movies","2959"
"United Kingdom","British TV Shows","25621"
"United States","Dramas","94459"
"Uruguay","International Movies","1307"
"Vatican City","Faith & Spirituality","95"
"Vatican City","International Movies","95"
"Vatican City","Documentaries","95"
"Venezuela","Documentaries","339"
"Vietnam","International Movies","798"
"West Germany","International Movies","232"
"Zimbabwe","International Movies","352"
